,CO2emissions,carbondioxidedamage,netforestdepletion,consumptionoffixedcapital,mineraldepletion,energydepletion,particulateemissiondamage
Aruba,8.408362638,25419786.41,53990.49828,,0,0,
Afghanistan,0.299444991,285705582.5,32477495.48,2767056345,1099296.945,26589706.22,841257292.3
Angola,1.291328315,1012519223,349660345.7,37237634560,0,24052916376,1027764181
Albania,1.978763312,166510281.6,9421129.227,1363731442,27332780.51,294335650.4,33833615.87
Andorra,5.832169951,13457533.98,,330849889.2,0,,
United Arab Emirates,23.30202251,6156394573,0,14228859462,0,24984431836,606639709.8
Argentina,4.746797455,5942462505,78158496.95,50983409129,1493738459,10140791133,628348844.6
Armenia,1.90275891,161063184.5,17222623.01,1476177690,224366557.8,0,71845191.53
American Samoa,,10395020.71,,,0,0,
Antigua and Barbuda,5.377648546,15486844.66,,134091750.4,0,0,
Australia,15.37013776,10522189485,0,2.57723E+11,30781717178,9686507254,383682321.4
Austria,6.86986793,1710068068,12260211.48,79676521819,20298810.02,412258972.2,227976913.5
Azerbaijan,3.931560609,1091875951,0,4419602354,44055216.3,10396281666,155981943.3
Burundi,0.044485376,12816699.03,417832342.3,368978383.4,10534053.68,0,55903563.25
Belgium,8.328159898,2718955893,6698357.945,1.03769E+11,0,0,346714434.6
Benin,0.614213852,184026436.9,136564067.6,1385542372,439718.7782,0,170446369.3
Burkina Faso,0.162018806,82988126.21,663419534.1,993375685.4,826033911.5,0,235763531.7
Bangladesh,0.459141965,2131737466,299698264.7,14990005846,0,1332388018,1639948370
Bulgaria,5.871615869,1235422981,0,8384919201,397283481.3,43010488.16,176020902
Bahrain,23.44975483,912762582.5,298415.994,1750331846,0,2348745213,25813314.08
"Bahamas, The",6.323257512,70385038.83,0,784410160.4,0,0,12764144.47
Bosnia and Herzegovina,6.234719162,647563718.4,35760238.52,2517191311,27055918.9,6048952.033,85034444.92
Belarus,6.701957705,1849449670,46234059.26,6582653009,0,271878837.3,185672908.8
Belize,1.407601494,14418786.41,0,267431492.2,0,29375545.02,4414844.276
Bermuda,8.838314988,16768514.56,,,0,0,
Bolivia,1.932419499,594481223.3,0,3682587378,893909972.7,1844319274,
Brazil,2.594388285,15431305631,2193885176,2.83132E+11,17492997949,31483056967,3731436875
Barbados,4.490177673,37061621.36,0,491400286.4,0,17214646.08,6895204.518
Brunei Darussalam,22.12470124,265305669.9,0,1683538892,0,1833872500,8236402.429
Bhutan,1.289321371,29157990.29,39525604.54,147951516.4,273772.1893,0,21536806.63
Botswana,3.243287637,204853572.8,0,3339776764,219810812.9,28428966.36,36777207.93
Central African Republic,0.066593111,8758077.67,0,293111429.7,1263829.198,0,18504485.27
Canada,15.11715878,15646412563,0,2.9459E+11,8783853486,8389074990,885164016.7
Switzerland,4.311562994,1028326485,35783629.26,1.47384E+11,0,1803928.505,361189485.2
Chile,4.687376624,2404733155,0,32924230762,18954800827,98357371.6,276752696.7
China,7.543907641,2.99765E+11,0,2.01798E+12,98064913322,1.06556E+11,44997047135
Cote d'Ivoire,0.490206046,321699145.6,0,847610864.2,380752490,393557337.5,541229223.2
Cameroon,0.314928068,203999126.2,0,4340669273,31595729.96,1376849895,543075279.2
"Congo, Dem. Rep.",0.063369191,136070621.4,3500819121,940371368.2,4763524458,269049359.7,672308460.8
"Congo, Rep.",0.635369293,90144116.5,0,2991657666,3159572.996,3778718109,138485589.7
Colombia,1.759537174,2449271184,61156436.76,44612148865,1864627518,18176980951,551178150.6
Comoros,0.202814119,4485844.66,15138780.51,43138603.98,0,0,11007996.99
Cabo Verde,0.933403237,14311980.58,6766240.077,388809576.2,0,0,8759028.576
Costa Rica,1.630951062,226001126.2,625394896.1,2711137735,7746940.74,0,54967351.08
Cuba,3.045210624,1014655340,0,9385866925,106852309.6,877613739.6,92824106.68
Curacao,37.72628905,171316543.7,,,0,0,
Cayman Islands,9.171838032,15807262.14,,,0,0,
Cyprus,5.260352041,176550029.1,0,3151450284,7562798.066,0,13631338.78
Czech Republic,9.165978376,2809954456,,45230519370,0,139811639.8,208600117.3
Germany,8.889370395,20967478777,0,6.90731E+11,4176479.279,1728276375,2545663624
Djibouti,0.791961752,21040747.57,16733700.61,337060283.8,0,0,17759266.55
Dominica,1.864285911,3951815.534,0,93504142.93,0,0,
Denmark,5.935712482,975671213.6,0,59803254073,0,2997559242,189070599.3
Dominican Republic,2.069986634,627377417.5,25633208.17,3194636473,812693934.3,0,202196416.4
Algeria,3.717409901,4234957777,303355385.1,15783313458,17539286.78,23213347232,248225458.6
Ecuador,2.761702175,1279213369,227580927.2,13060201052,141364886.2,5429517992,134769241
"Egypt, Arab Rep.",2.198980246,5880408320,803880909.4,16920107531,332000126.7,17403822368,1933173710
Eritrea,,20293106.8,58685095.76,,240009431.7,0,
Spain,5.033824487,6814852485,0,2.45144E+11,281562280.6,43795678.58,681980724.9
Estonia,14.84881917,568527407.8,0,4115660739,0,46654405.23,28988641.41
Ethiopia,0.119124015,337826825.2,5888958181,7209927375,244340311.7,0,487453848.5
Finland,8.660721243,1377688340,0,52330303528,501549685.9,399402.3233,97206870.99
Fiji,1.320574708,34071058.25,0,480224258.4,28462074.03,0,17447233.5
France,4.573182147,8833268971,0,5.14296E+11,645005.143,214441338.9,1249652056
Faroe Islands,12.23784857,17409349.51,,,0,0,
"Micronesia, Fed. Sts.",1.445435754,4379038.835,0,25207580.98,0,,
Gabon,2.768265721,151237048.5,0,2721090875,21316585.81,2955891044,48645362.98
United Kingdom,6.49744049,12227771709,0,3.92703E+11,0,15859925923,2252465759
Georgia,2.411541991,261781077.7,0,1705823780,94410923.98,4451497.689,116910584.8
Ghana,0.536533378,421348980.6,2456356530,6627472824,1982888433,1630455495,378647811.5
Gibraltar,15.51348493,15380038.83,,,0,0,
Guinea,0.207492621,71346291.26,763610197.1,631728948.2,383253270.6,0,131313337.7
"Gambia, The",0.267684889,14952815.53,68213756.1,177905978.9,0,0,19184175.86
Guinea-Bissau,0.157241167,7903631.068,125007418.6,56113458.38,0,0,23543268.12
Equatorial Guinea,4.733816529,155722893.2,0,2818971835,4397187.782,4722834562,89941870
Greece,6.180337268,1960741340,0,45015802517,171048011.3,47873694.59,227405599.5
Grenada,2.275498308,7049184.466,,181724140.4,0,0,
Greenland,8.989181988,14739203.88,,310995942.9,0,0,
Guatemala,1.150977994,533815514.6,883526438.8,6692995395,346105947.3,128819320.7,368663963.2
Guam,,42412418.53,,,0,0,14269915.44
Guyana,2.632347952,58529592.23,0,124542311.8,233733387.2,0,11151513.52
High income,10.71038322,,,,,,
"Hong Kong SAR, China",6.393600526,1346287427,,54723078234,0,0,
Honduras,1.07522179,275879446.6,268969530.3,1059799631,109937333.4,0,115892471.5
Croatia,3.973804906,490559155.3,0,8575498614,4359.47832,306864222.4,98611584.29
Haiti,0.270538586,83308543.69,100701797.9,451709642.9,0,0,191276651.9
Hungary,4.265574976,1225810456,0,23786168580,1547.993332,392558656.2,306589225.8
Indonesia,1.819363319,13519694971,0,1.65557E+11,3697927712,18422491247,4415660049
India,1.730000432,65195450592,4711143887,2.17288E+11,4635856540,17199566031,22733082090
Ireland,7.313939808,992226116.5,0,40984347544,150612113.6,6980194.156,120943033.4
"Iran, Islamic Rep.",8.283020787,18916913738,0,84955379464,1286362275,16442738416,858371925.8
Iraq,4.811839686,4906125583,0,29200716555,1075.906365,22971782188,1508330132
Iceland,6.059657407,57781951.46,0,2677245974,0,0,8665976.319
Israel,7.863181348,1881598223,0,40576758529,84438870.68,413797165,207499119.7
Italy,5.270866786,9332372592,2624733.183,3.92778E+11,0,2370433602,1277637182
Jamaica,2.59321537,216174990.3,25356538.35,1085607525,16563805.32,0,29081472.27
Jordan,3.002514727,770390417.5,11793682.66,3153202286,48918622.97,4566369.076,60002399.98
Japan,9.538706103,35360631786,0,1.1185E+12,149869079.1,193807721.4,4145266524
Kazakhstan,14.36316974,7232463262,0,27174157242,3074714930,14343868212,543204877.7
Kenya,0.310415314,416115495.1,1587511605,8307594669,4273693.86,0,415790641
Kyrgyz Republic,1.646395339,279831262.1,0,1225062018,397460155.6,4483638.328,35672231.2
Cambodia,0.437759998,194707019.4,228340334.4,1611200827,0,0,142147475.7
Kiribati,0.564368357,1815699.029,0,17342136.13,0,0,
St. Kitts and Nevis,4.2989449,6728766.99,,149955678.8,0,0,
"Korea, Rep.",11.57034541,17101641932,0,2.76655E+11,14938026.54,26251709.34,1512407526
Kuwait,25.22386443,2778873961,726500.5032,10087857232,0,23016502995,185077054.7
Lao PDR,0.297200884,56927504.85,503424301.8,1972772012,526440040.8,0,166380641
Lebanon,4.295732552,701073436.9,0,8547576558,0,0,81655085.24
Liberia,0.212967664,27235485.44,445180989.5,116293878,27809258.37,0,24451541.04
Libya,9.186845393,1660082942,46536183.99,,0,1495262247,
St. Lucia,2.307191321,11855446.6,9667.028914,201636256.2,0,0,2300902.269
Liechtenstein,1.185229079,1281669.903,308546.4824,969281294.9,0,,
Sri Lanka,0.885545809,535738019.4,49449154.67,5804987786,629481.1804,0,461876098.1
Lesotho,1.150111032,71880320.39,120282934.7,351255878.8,0,0,36236601.86
Lithuania,4.378090123,373927194.2,0,6414463257,0,27442347.82,80874585.69
Luxembourg,17.36212137,281326543.7,0,7618768511,5980071.214,499252.9041,28806886.22
Latvia,3.498192882,203144679.6,0,7473023992,0,0,77063007.09
"Macao SAR, China",2.17984276,37382038.83,,520213844.8,0,0,
Morocco,1.744379974,1743605097,252946086.9,12159280805,131112635.7,8749126.192,299863097.6
Monaco,,,,,0,,
Moldova,1.386829142,143653835,18707640.72,511982052.1,0,2310094.883,25610592.88
Madagascar,0.130421321,89610087.38,0,680180375.2,187933350,0,208877191.8
Maldives,3.26955985,38877320.39,179052.2119,418359221.2,0,0,4700455.9
Mexico,3.866241113,13988465738,974993115.1,1.48761E+11,5567597420,42866200059,1650640487
Marshall Islands,1.941018564,2990563.107,,17865974.56,0,,
"Macedonia, FYR",3.614938183,218738330.1,0,2052539887,213637955.9,5203495.936,41518837.41
Mali,0.083228663,41120242.72,399194706.5,1579824010,874846946.6,0,286617816.7
Malta,5.400613957,68355728.16,,1539967101,0,0,6783625.12
Myanmar,0.416600362,630047563.1,358666604.4,2090633792,308890249,785889378.1,505895511.5
Montenegro,3.55607179,64403912.62,0,511239494.5,7994620.51,1275267.06,11519157.59
Mongolia,7.127326348,606977504.9,0,939276163.5,956899429.9,526139847.6,59269698.71
Northern Mariana Islands,,,,,0,,
Mozambique,0.309666607,245439786.4,0,2909100685,4332779.736,42584821.24,190319372
Mauritania,0.666822428,78929504.85,101757911.7,998703580.7,646942970.2,95132213.31,60555223.18
Mauritius,3.353110472,123147116.5,0,2043589297,0,0,18781982.48
Malawi,0.07476291,37168427.18,438511058.2,1191806131,183536.4879,1251340.748,106584618.5
Malaysia,8.032991579,7072468136,0,54889562837,264003515.2,11379017194,793824921.8
Namibia,1.583728667,109369165,0,1338857221,161364346.8,0,96324342.51
New Caledonia,16.00593173,124962815.5,0,,563671525.7,0,
Niger,0.111073516,61947378.64,675731260.6,384848949,16093707.28,276487208.4,202191182.2
Nigeria,0.545622113,2804293748,4326679826,56665317205,168976834.1,24213470276,7980193614
Nicaragua,0.808520856,141624524.3,237878274.9,1118604950,185448560.7,0,34027679.5
Netherlands,9.920138075,4872908971,0,1.46198E+11,0,6516888286,631749842.2
Norway,9.270945132,1387194058,0,82454136587,35667249.35,33444999612,179026756.3
Nepal,0.283538526,233904757.3,160758957,1370557810,0,329154.3488,270885982.5
Nauru,4.021851008,1388475.728,,17429081.92,0,,
New Zealand,7.686575825,1009635466,0,27664746959,364579494.7,897707090.1,65149007.59
Oman,15.44316719,1781627971,1917905.488,10903567613,34265104.5,23960599455,125310995
Pakistan,0.896264105,4843644175,426034979.1,12581453588,36751529.5,3491903873,3133777114
Panama,2.254311363,256333980.6,0,3007744306,263831.2669,0,49012027.01
Peru,1.993485949,1798396485,0,17254956325,6273711500,2813867278,318404102.9
Philippines,1.055456846,3077289437,804818905.3,28332360157,5510191854,469556450.1,1815483227
Palau,12.34270409,7583213.592,,21822956.01,0,,
Papua New Guinea,0.814648807,184026436.9,0,1749807256,1647300401,698215773,210272093.4
Poland,7.517151585,8322523515,270792500.5,62340506787,987102726.5,765074696.1,928689844.3
Puerto Rico,,8708737.864,,9719451975,0,0,98129134.03
"Korea, Dem. People’s Rep.",1.613596841,1180417981,0,,187074935.3,411919821.3,
Portugal,4.331554028,1312216369,0,40231431486,175142558.7,0,173838649.9
Paraguay,0.870219291,166083058.3,611748621.2,3532861761,0,0,101504008
French Polynesia,2.915134817,23390475.73,0,,0,0,
Qatar,45.42323996,3141372932,228239.5956,28508686497,0,25009596787,90683672.64
Romania,3.516153691,2308660194,0,36380516892,31176900.63,2200121614,552900110.5
Russian Federation,11.85752777,49670262641,0,2.27325E+11,8198845901,1.39891E+11,6596636834
Rwanda,0.074016446,24458533.98,433868988,1053275145,3651570.228,0,117346466.5
Saudi Arabia,19.5292718,17506222398,0,67161125864,159342703.2,99526874123,1236071762
Sudan,0.299732598,447516407.8,411764623.2,5677666680,1543978004,1385805063,1916816667
Senegal,0.608809117,257936068,0,1612317618,167912659.9,1028169.68,144261937.2
Singapore,10.30633191,1641925951,0,42764737864,0,0,230850047.2
Solomon Islands,0.350449345,5874320.388,205812630.3,99798118.68,29552539.42,0,21306499.97
Sierra Leone,0.184925702,38129679.61,330772460.5,268348021,161639173.1,0,75581539.96
El Salvador,1.000644623,183065184.5,229382006.9,1958327089,0,0,85007529.36
San Marino,,,,365528884,0,,
Somalia,0.045046723,17729766.99,452028387.3,,0,0,
Serbia,5.282521917,1097109437,884483.3615,6817276181,121092475,376487212,150171080.8
Sao Tome and Principe,0.59433982,3310980.583,0,157000318.5,0,0,4403495.259
Suriname,3.634019433,57995563.11,0,704486837.8,639571293,245113228.7,11573033.85
Slovak Republic,5.661581328,893537534,0,21094592410,12986706.21,5613978.015,133115964.7
Slovenia,6.213686845,373179553.4,3553145.976,10351253556,0,2848770.282,38585863.04
Sweden,4.478182178,1264687777,0,96031915104,987812025.2,0,129227266.1
Eswatini,0.928714992,35032310.68,66802473.15,517726749.5,0,566918.8179,55013370.81
Seychelles,5.418677963,14418786.41,0,182366788.3,0,0,
Syrian Arab Republic,1.598898459,894285174.8,0,,338691.8841,239771257,
Turks and Caicos Islands,6.086487448,5981126.214,0,,0,0,
Chad,0.053777688,21254359.22,299810497,1178911354,2198593.891,1285785230,464013042
Togo,0.362696892,76366165.05,273813212.1,292264274,491824316.2,0,84345114.67
Thailand,4.621860032,9210079922,2189979203,68171877004,134033640.2,5988613686,790342189.1
Tajikistan,0.620466725,151130242.7,1240276.109,1333359911,116390594.6,1025605.42,58605188.04
Turkmenistan,12.51729534,1992889893,,6580410131,0,4697677374,221688191.4
Timor-Leste,0.387014002,13671145.63,0,88011196.74,0,,17696460.55
Tonga,1.143965892,3524592.233,53474.47515,38323722.69,0,0,1613710.684
Trinidad and Tobago,34.16324263,1347782709,0,2621127424,0,3281888666,22976607.04
Tunisia,2.587059584,839707398.1,153664435.8,7989339631,115350341.8,1281945034,116538591.8
Turkey,4.491479026,10077129612,0,1.35845E+11,1226479143,720445860.8,1366643988
Tuvalu,1.008525853,320417.4757,,3279997.05,0,,
Tanzania,0.221347372,336758767,0,3109363386,893141968.6,47380071.64,480661112.5
Uganda,0.134656001,152305106.8,3014781785,3559153028,497427.0916,0,392248699.9
Ukraine,5.020747064,6620359078,0,16496485815,1075631373,1575556143,535441290.4
Uruguay,1.973150822,196522718.4,542583415.9,5908069760,41531438.6,0,52172803.23
United States,16.49060839,1.53037E+11,0,2.74804E+12,10746871442,63405381936,21197095790
Uzbekistan,3.420722746,3064472738,0,2629202297,2408572573,5633026326,418945297.6
St. Vincent and the Grenadines,1.91134541,6087932.039,0,138940778,0,0,1307392.097
"Venezuela, RB",6.025697582,5394762233,0,28821652010,317020849.3,3580435703,844143138.3
British Virgin Islands,6.072833581,5233485.437,,,0,,
Virgin Islands (U.S.),,454910093,,,0,0,9049993.552
Vietnam,1.80356575,4861480748,57182587.05,21503706918,236841470,3644943236,495983394.6
Vanuatu,0.594993239,4485844.66,0,73731233.06,0,0,16657646.82
Samoa,1.029788341,5767514.563,0,85103923.95,0,0,4259185.992
Kosovo,,215533980.6,,775013236.2,42505443.35,2195679.575,
"Yemen, Rep.",0.864834535,661128058.3,0,1895976787,0,2346020881,617589335.4
South Africa,8.980119297,14265199631,153828905.2,48146119118,7484938154,3549581155,1697793166
Zambia,0.288271141,131157553.4,0,3874031734,2147760717,377009.6937,433382216.1
Zimbabwe,0.779955845,350109495.1,0,1617184080,409533057.1,49174034.37,134199558.2